sleep_hours,stress_level,exercise_minutes,screen_time,social_interaction,mood_score,water_intake,risk_level
5.355587369657197,2,6.462298362367114,5.778934185026423,9,4,6,1
4.839923676108558,7,7.245520364914655,7.415172914971122,3,5,7,1
9.391757594837458,2,40.19959022959087,1.388708989591568,10,9,5,0
5.729557977522508,10,6.289747751720796,9.321983808281246,10,6,9,2
5.512911475815539,8,25.56370803939011,3.6871767124542427,6,4,6,1
3.769914829594428,8,7.271466264299213,11.082682064061052,1,2,7,2
6.041557378465747,1,59.33362581670034,10.238480774457901,10,5,3,0
5.015365309888752,8,85.51544647603701,3.350167961155073,3,8,8,1
9.463022740204554,2,21.925033737208892,7.634073372518382,8,8,2,0
8.514725634013951,6,13.030241083108262,3.9655762841996816,5,6,3,0
5.9677744822334144,1,7.999456091727925,4.7211879282509575,8,1,6,1
10.378653708016463,5,1.5318838872511138,4.766334798045665,2,8,6,0
8.47264823048739,7,9.379744880641628,6.89586134675878,7,4,11,0
6.512752924737066,10,31.859945434266205,6.6492735808588055,9,2,9,1
3.2508914276896403,1,22.882438401772255,3.5968183566531002,7,1,2,2
10.436413858886112,2,86.49422916621442,6.8799028068062205,3,7,5,0
4.915641299854606,7,15.13920690901923,5.5917817470131155,7,2,6,1
4.531901879564662,6,35.51171049074953,2.358894236677518,8,4,4,1
8.53385564801446,3,20.160524642316084,5.131935472461976,1,4,7,0
10.659628609508909,10,21.5586402337206,9.320853706986695,3,10,7,1
9.076409227765778,2,9.34999497471829,5.19943745759413,5,1,6,1
7.84586368007854,10,18.206375120285742,2.328926377948188,6,2,6,1
7.892131512497929,4,19.090814904812255,7.628933465497013,3,1,10,1
8.280123338170462,3,36.79090054037748,4.144979630580281,4,6,6,0
8.138392884680147,7,84.72403999235976,6.428857860824895,5,3,6,1
7.421787135954064,8,11.983951820143877,5.656027009183644,3,1,5,2
7.156301655927814,2,1.2935034090123416,9.523340464273755,4,8,4,1
6.9061103081507165,10,20.572942466738823,5.657433351071626,5,4,9,0
5.869053116699986,7,23.588240246533008,3.710821449320448,2,10,4,1
6.578987384699839,8,5.5335746091633995,5.062304791876351,10,7,2,1
4.460564778706922,6,42.87162273964465,3.542447701900732,9,10,4,1
6.852490559807875,6,125.84970320835455,5.581470576671181,10,2,8,1
5.517113339273624,10,87.43824010331767,9.539581465674221,8,6,7,1
5.344616024176344,1,6.585978812542899,8.496936078845518,6,6,6,1
7.269841226730218,4,62.47055073799664,10.082381006388172,10,7,5,0
9.088003429516899,1,36.571947221460604,6.95850019179345,3,1,6,1
8.37747490900347,4,18.14565972140766,6.286200415286198,2,1,8,1
4.644249094565234,2,23.335737628049838,4.003413883357862,7,2,7,1
5.515557795144494,5,56.833740927428074,6.539335577974561,8,2,7,1
8.411156781982324,10,19.62558001160995,5.739277438041302,10,5,3,1
5.5262689096925355,9,14.014185758347901,7.557254729284315,1,1,6,2
6.663050275004463,10,20.391976395027438,3.7554900424141957,6,2,6,1
7.825078148536828,3,25.96292447894203,6.105364908620164,7,6,6,0
5.547483317704547,8,6.287489403077659,2.8530057519711387,9,3,6,2
7.15806325921894,3,69.35111536203114,6.675225185110371,3,4,5,0
4.998961757622693,6,33.64294574326686,7.351503763018408,2,1,6,1
6.097948534073179,4,30.093793329151207,2.7569798168223345,5,5,5,0
7.479672901213806,8,3.1440277071152414,3.320495492627988,10,4,13,1
4.6105093997024955,6,27.803412060912454,3.408039958704463,1,8,8,1
7.660712106940599,8,3.867768883233193,5.644750082713358,6,3,3,2
6.970543301609978,1,2.459011184237392,3.2050307743391135,9,10,5,0
7.828734931625721,6,22.479521737580615,8.756980444305459,10,1,9,1
7.335871201096992,1,15.464369719424118,6.872305963016072,9,10,6,0
9.046210644960766,1,26.661016236418284,7.198079159468676,7,5,3,0
7.187836753971861,8,2.8036885258259265,2.8219042287733274,7,1,7,2
6.355891688312121,7,16.915352363213735,8.586356171056444,8,5,4,1
7.183446254548426,3,5.763401965256052,7.299218880197124,10,9,2,0
7.814947043554582,6,130.51603885262773,4.6353087202414684,2,5,8,0
7.073290105488557,9,24.70794282049594,2.916464150590405,6,2,10,1
7.060887536805824,7,34.888463556743886,5.8477455538621825,5,2,6,0
5.947012468289866,3,11.809873658187376,5.0671371752774546,5,10,7,1
6.0056486236735775,6,2.9859565479446357,5.1501463288860805,3,9,4,1
4.89609209230046,4,111.73005466866302,4.589136007843533,3,5,5,1
9.62436511478041,3,10.117055313683183,7.442871814688169,6,8,3,1
5.1342051469130725,9,16.539439856128553,1.0,10,10,8,1
5.960642203306139,10,31.483002147732655,8.859855580664178,10,4,7,2
5.922389101646203,2,0.7502217676967013,7.996232977432241,7,2,9,1
8.342386565416662,1,49.8628794759695,6.421370376590958,1,4,6,0
6.557575482561958,2,23.073528089480135,5.711828859095011,3,4,2,0
8.871613109010601,7,9.7809299537209,8.166101311107166,1,9,9,1
5.9897640636341976,10,1.9076247346584156,5.915481687812606,10,10,10,1
7.418491243335703,1,5.319963699416674,5.443141030953052,3,6,8,0
5.746979420110364,6,67.62352338295639,8.277436135712195,5,10,6,1
10.217723691660083,7,34.75318327027375,10.186791450099854,9,6,6,0
5.218602371455731,9,8.626531296570167,4.0579863531787215,3,5,5,2
7.464731065340541,8,2.0355445667061485,6.84959862695357,10,6,2,1
7.950665321398148,6,35.19509497955095,3.827216244244907,10,1,9,1
7.620698646177248,3,25.487555046216396,7.003279364521717,9,5,2,0
6.722068511683437,8,15.551600321639384,4.443637043249001,1,6,6,1
6.805268950399861,7,13.558379197100745,8.423096513823523,6,8,8,0
7.065717207968665,3,7.331562468746997,5.799761196077505,9,4,4,0
6.779496997557267,9,33.22455922017509,6.092957338409576,5,5,8,1
8.445818675192365,2,105.8723146893725,9.262230194911167,10,4,7,0
10.315784502387027,3,5.797176999880793,4.533994161775269,2,7,5,1
6.16376232248825,2,27.273244158147346,7.369684388211182,5,10,5,0
4.945295530631383,1,16.559068417308907,4.7330931162326015,1,6,7,1
6.8675769274731175,4,17.755036370061823,8.392595087686278,9,4,6,0
10.869564006481479,5,8.796813741430007,9.573510897660645,10,6,4,1
5.794488148045404,6,52.31220960839205,5.474185604250068,10,4,5,0
9.4586752081661,5,19.92254460773455,1.6118192004775045,9,8,5,0
9.51655122111466,1,23.518810856170653,4.62372587569682,6,3,5,0
6.169617637438008,3,10.904984466353492,10.86527264804351,9,8,8,0
7.853474618777913,1,6.019764607101348,4.815771613620603,3,2,10,1
9.442594934692806,5,2.6948000637650718,9.54204230079612,4,6,5,1
6.43130838851877,5,37.565403948449735,4.787428019741508,6,8,4,0
6.694629459846458,6,6.553423422033927,4.738001288212064,4,1,7,1
6.127478629077034,8,35.14278267238732,7.558375154001608,1,6,12,1
5.4778649039606995,10,14.847409109451714,7.318681990138224,7,9,5,1
6.026083682400989,1,16.124062672212595,7.70434836264381,5,10,10,0
5.164089599856615,4,18.999827436442118,6.009821117127107,8,10,7,0
7.051125202388839,10,13.752143095438791,8.068720196029119,9,2,4,2
5.845040153412038,1,3.1814884984205247,7.923000188607936,5,1,8,2
7.350678867686121,9,11.11590645053388,8.298056125996588,8,2,10,2
4.666156530694559,7,32.69561514600881,4.75288188940172,1,5,2,1
7.496320348321685,7,32.8790696900907,8.067258405557823,1,6,5,0
8.250293442413387,5,10.115595653944032,4.957327715065695,7,1,5,1
4.009396536142817,7,18.49128619999064,5.685797540020983,6,7,5,1
7.561084854771358,2,6.449578506550316,5.644745924753402,5,4,7,0
8.841503488709938,4,7.085803012488963,4.003792178104456,5,9,5,0
5.185538471963191,7,0.6995047511100766,2.5289647792805474,9,6,4,2
9.508858580256554,3,68.11705898286489,8.447448085009443,1,9,10,0
7.6285285140490675,2,7.098517397681728,4.595500915273713,8,1,6,1
5.942482216362387,10,7.745013744338106,5.460520550849815,2,4,9,2
6.916346383513441,2,9.838519630871895,4.538566439802702,7,2,4,1
7.837490368782584,1,4.088618055062178,5.486690926595404,6,6,5,0
7.114008087118617,5,30.58817382540909,4.988194119215271,10,4,6,0
7.808133988669554,6,2.3434829216589557,8.558167738884844,2,9,8,1
5.61898961038095,6,4.323124391637618,4.818991702806471,3,3,4,2
7.254041236054117,9,31.04857340972785,9.429108295522017,4,1,6,1
4.87942825464253,4,12.450040941938584,8.278542798394202,7,1,13,2
6.83316090797695,1,36.924684509807825,5.051106017011042,8,9,7,0
5.6441385378028155,6,24.454342813563482,6.639623269592356,2,9,6,1
5.89670508611535,5,8.872281089100174,7.038692659194267,8,5,3,1
8.854139762815656,10,31.565714991393072,7.6832144075167825,9,2,6,1
8.636965180891403,6,3.708235721094669,7.880934015442859,7,9,9,0
7.913707181360765,3,23.062666932073338,6.3732653130254775,1,8,8,0
5.361530852991132,2,17.242162484190253,4.09115380071618,6,10,6,1
6.525387325457797,6,9.354062365886053,7.2817766490272415,8,10,7,0
8.819646549968775,1,27.79061065084769,5.526987249084954,5,6,4,0
7.212575370459857,7,61.51596633584457,1.0,2,7,6,0
10.478994309972542,7,180.0,6.780556954119092,5,6,4,0
7.589976759091558,10,28.076653213900194,4.531779897522517,8,5,6,0
7.288073674735047,7,15.5609900015469,5.0832238462926265,2,4,3,0
6.536325303696248,10,7.65478534276392,6.0120422716333835,1,7,8,1
7.200311357173423,1,8.915657065983321,2.892705913260118,4,4,7,0
6.771295245429184,4,19.586366920711843,6.278082954226773,4,10,4,0
8.062163015032885,7,13.731709791073607,5.36658511145146,9,10,7,1
8.435053475191875,9,73.53760774300741,4.245560028226214,3,10,12,1
5.821015809238076,5,13.780005187998153,6.092483650036399,4,9,2,1
5.003150569663333,2,14.025541999501256,2.619607564734397,3,5,8,1
4.245691940345055,7,14.512588175518879,6.151253556780807,2,8,6,1
7.761986990368816,10,54.350333719998346,6.941197827006719,4,6,7,0
5.344950090739189,1,31.562310303611074,6.610497319235142,8,4,5,1
3.7706641105712757,7,28.57066323839031,7.577768415097284,1,3,3,2
7.582867906796446,6,12.20041139482765,8.330704765104233,8,6,9,0
10.739499276149186,7,51.09666688612977,5.837304545928503,8,1,9,0
6.99089363269016,10,1.1735740236760475,8.1908989690179,3,2,5,2
8.257736161677464,3,61.39115405835636,5.829829668697958,10,7,10,0
7.122744037821348,3,21.569332048143288,4.601078252901445,10,4,6,0
6.851665520213286,7,15.237407778590292,5.214498763205841,6,5,7,0
8.378614724481652,2,20.6249319070165,6.533955179743318,4,10,7,0
6.564588183717023,1,33.02584222927623,8.170355696344634,1,1,9,1
7.401088471107855,9,0.38542814050867225,6.00292570962758,1,2,4,2
7.48254670929402,9,61.56690024900688,4.652686256793617,5,4,6,1
5.997864319535427,7,17.757791016561438,8.888520093640757,8,8,6,1
8.488063524304785,7,12.600609073058973,3.13036697730669,1,10,12,1
6.737560364956887,3,4.463547834899209,4.665589231047349,2,4,3,1
5.866382260760733,10,17.365927860980147,7.785568756453977,7,3,9,2
7.804764765355605,2,20.574589058453597,9.532914493075124,8,3,6,1
5.652298027313444,7,15.507659792279842,6.96136252844079,3,5,5,1
7.042271736053692,9,34.05767455060054,6.49977511632766,8,3,12,1
6.986321505033695,1,16.388223317073848,5.418269659618651,1,8,6,0
8.628843348747367,4,97.64875472570017,7.096142316098522,9,5,4,0
7.7120473493199295,6,27.434584669819923,6.258735342021625,2,7,9,0
6.962459561882284,7,49.42633535497752,4.490937291970915,2,8,3,0
8.22664944880043,10,3.474311208969309,5.382012463259025,4,5,8,1
9.08531132352597,7,15.189638155530815,4.265108006638808,10,8,9,0
7.8367154595277935,10,12.32251811804295,6.027231228761654,3,3,6,2
7.015528929765071,2,25.283011370980013,6.323678946085203,4,7,2,0
5.032245651474761,4,59.22295111844072,9.26876639729553,6,8,5,1
5.402329505386941,5,2.4473085980640557,4.805205748618757,7,7,6,1
6.542162943467998,1,2.2602939763396184,5.638446490393026,5,2,9,1
6.0857316967610755,1,56.9772085655822,8.518362643026409,2,8,7,1
6.7195430455218315,10,7.180096824754243,9.610178700915782,3,6,9,1
7.084974887345661,3,33.14675179452369,6.94942195479733,10,10,6,0
7.794539131535096,10,23.484157645289955,5.492873657103596,3,3,5,1
6.894251832911364,3,53.67373539298266,5.053964665458092,5,4,5,0
7.729752465739303,8,4.008990270866958,2.313866370279429,5,7,5,1
7.096711622215181,9,4.170379012739847,4.1444634018085935,4,3,3,2
4.036800150469193,1,24.413267130836978,6.203124847007215,8,1,4,1
5.590996909271869,2,87.77424095849385,5.6380282679713565,6,6,7,0
6.783868666417577,10,16.084187997382724,7.246815947990055,6,3,4,1
5.185457885738339,2,11.877717621809197,5.609594426341664,1,10,5,1
7.899893094994306,4,27.99466359600345,4.54788540672558,6,6,4,0
9.296126248515545,2,79.97067717745051,6.6826885186906475,3,10,6,0
8.828142777545974,7,54.40687298618238,11.01053049094693,6,3,4,1
6.679835693604688,9,162.00127317479064,5.365301665206945,10,6,5,0
9.236089205274927,7,0.6848145428381264,6.277775042690753,6,4,4,0
7.2230011858031675,6,3.5925114724924416,7.693851162425361,2,4,5,1
6.494371043322941,10,28.207342827344718,4.856763216861467,1,10,5,1
6.079896004688591,1,51.54018022868806,8.545515073270765,3,10,11,1
6.546295470267808,10,10.074435965570217,2.8419197777641423,5,2,5,2
6.417734772188156,9,8.201980261038909,5.184545965462763,4,4,9,1
7.255624333563231,5,46.390485053943166,5.377558204982894,7,4,10,0
7.240860971574797,5,1.7410110261538747,6.302315490507216,4,7,6,0
7.004569030230122,6,13.831680448110877,2.057037400020169,8,5,3,0
7.655407254619525,9,21.145009417850183,8.70547978932219,7,8,7,1
8.785969412179512,8,24.653199237690373,6.828435169901669,10,7,11,1
8.424331203161985,8,39.126521395048385,8.245662890998256,9,10,1,1
4.772653047325145,8,13.147974069233062,9.226071474927743,1,9,2,2
3.169118297647068,1,28.45545814727484,4.518872443325885,5,8,3,1
8.40147986685891,1,26.411454042307206,1.0112919985544053,4,9,8,0
4.949681952376869,8,23.796723743813928,8.292732150593663,6,1,8,2
6.662851897160975,5,30.68983891252298,5.427234659653226,1,10,6,0
5.244830460910961,9,9.010830187903597,3.7336630082558786,6,3,8,2
4.297029343629971,2,2.653422345129331,7.15259930608102,1,5,7,1
7.812194092307182,9,3.8101820523030994,10.92711386426452,1,9,7,1
8.138732740453971,8,7.630606010116562,5.782187009723336,8,8,5,1
6.135234398909921,9,20.806293899494314,7.902232614604637,2,10,10,1
3.113436561782635,4,55.06057471234539,4.024994413061063,10,7,7,0
6.180633327621276,1,36.24879793144138,2.6264844691008937,6,2,10,1
7.58770600810382,1,46.68268803002904,7.827880938645983,6,6,6,0
4.781632646838807,5,12.96855010642411,7.092146343616536,6,4,4,1
7.275039879668734,2,15.558362876781795,5.068594330681851,8,5,11,0
6.977035226240507,8,15.010514701091866,9.412438616050789,4,5,4,1
7.8689372494016325,10,6.39108848345924,2.4710220606861917,3,4,10,1
7.17937055262123,5,1.895116777321421,3.539939848155961,6,4,6,0
5.540396588677667,5,26.815049759053835,4.914264810494926,4,4,6,1
8.794857252496737,2,135.89265301173137,5.28720598535879,2,2,1,1
6.762205640459545,7,5.475516656263009,8.930709415057235,6,1,8,1
6.959043190735102,8,1.4342911761009571,6.0983958756215255,10,2,10,2
5.600098061390206,10,45.36003828478917,5.614092020800466,5,7,8,1
6.335076623212735,1,8.73408118341305,3.4599864644182263,9,1,7,1
5.672795928959649,2,53.09591313910323,8.173267083683061,6,6,4,1
6.740580910114866,10,36.5154565447081,3.7267182330655237,3,4,3,1
9.567562720213516,4,87.38231470879863,3.4507774172796526,5,2,4,1
4.942148285602966,5,15.774484458229951,5.199483718105655,10,3,4,2
4.579657903184888,2,32.538604652565546,6.326388049310334,8,7,6,0
9.206755491240413,1,18.75651393559447,4.559714799679385,9,6,2,0
6.686014484272201,9,29.87533842758653,7.414035005915212,8,6,7,0
5.996390892010125,1,17.91324014201062,5.434047446038501,3,8,7,1
8.559857031094115,4,6.271016121306863,8.10553787922317,9,8,10,1
6.091576690394704,2,21.272042404968307,7.010221224166148,3,6,2,1
9.739014570320403,4,22.56044324724413,9.582958680728273,8,1,7,0
8.016888807008904,8,49.917432498001354,5.115542148245022,10,10,6,0
6.268132887781446,8,39.89976940564509,7.6879420488111885,9,7,4,1
10.235962319898256,9,32.70072433205934,2.4263775563726346,7,8,4,1
6.091427615494992,5,3.6104040538401287,11.783317386151786,4,5,6,0
8.11314305801396,7,38.25507419226441,7.5878930669425095,10,4,7,0
7.448938870609738,3,20.812730387567633,5.40738555555456,9,7,6,0
8.952611934098197,10,67.35766937684535,5.4817495787342985,3,6,4,1
9.342266795090278,4,75.72349862844453,5.505953852725462,3,6,12,0
7.04800622359865,10,1.702082086781672,9.68007324620335,2,3,8,2
5.869873194480725,9,51.55107057791756,7.797099000682434,10,10,10,1
7.689958214408675,10,1.152789444323758,5.113363395229302,3,4,7,1
5.983426945371841,10,13.726585914924332,3.522369963751435,1,5,5,2
10.020080871289935,1,23.44623834175704,8.392209271015833,4,9,7,0
7.204802996624106,2,4.808612021987887,7.677097852627248,8,8,4,0
6.452017673031837,5,41.14971775070391,7.412741394501198,5,3,3,1
7.277020458797363,3,0.2516940098524897,5.832511129236197,2,6,2,1
4.979310565705456,2,5.539293228893375,5.4007651021784815,3,10,9,1
5.542578942234023,1,26.08198750894396,9.370447022959478,1,1,5,2
8.800620861916638,10,37.59358497526205,9.556538478608953,2,3,7,2
6.014658581542906,3,74.53871766258713,7.280249751283243,1,10,6,0
5.42963352597709,1,36.673947219362255,7.939681729679817,2,7,5,0
7.804979128790929,1,33.42206821175,6.472196328341421,3,7,2,1
8.778556231994495,1,15.043151976023609,3.2600284550661938,1,2,4,1
8.0784299659976,8,0.038557533248280866,4.040514487980707,9,3,5,2
8.494071528708725,3,3.8404309117176476,8.292363806098878,10,7,9,0
5.864807367145809,1,22.942810910608948,8.54741069562238,5,6,12,1
4.867283999887235,7,33.72989475855918,8.108254016619238,8,7,6,1
9.25200047793323,10,16.210119434186844,6.6921046201740655,5,10,5,1
6.515980241736797,3,39.35554035186716,8.182597912590534,8,9,6,0
6.623750475317429,8,22.13569508700287,5.8837254110015405,7,8,7,0
8.992291212773587,4,2.312140153815353,7.242780673076601,4,6,1,0
7.83434501410099,4,6.396399997421925,5.590635263759765,7,4,1,0
7.683831658122411,5,54.97711077253831,3.8864287337002357,6,10,4,0
10.247503517351626,6,38.72000839913308,7.729143944994537,3,9,11,0
6.034722654429785,7,67.54592111282284,8.550248809322287,9,7,10,0
8.391760192121856,4,3.751840914122226,10.947917560833432,10,5,5,0
7.085519687345627,8,138.8302497485839,6.5280580027919894,9,2,2,1
7.402888418294886,6,7.049148611298748,3.9043803632435394,5,9,8,0
9.292702639618797,1,0.3554942630751252,5.343118525342372,8,7,8,0
7.761753634434435,1,178.83317092313905,5.72821722894964,7,9,8,0
7.807444118574449,9,9.899900638180098,6.296995613255823,9,9,9,1
8.608761005964704,10,33.080367110625666,6.941752513476866,7,10,5,1
6.452570905685672,6,5.83239429843774,6.725938584793336,4,5,6,0
5.7411854989914906,10,26.04134520233201,7.554164516930512,4,7,9,1
5.43278620896845,8,70.31314788523511,6.394846095385163,8,5,6,1
4.050465115935998,7,11.577868169930834,1.5494081944464488,6,3,7,2
10.084310694910483,6,33.28297635634022,6.454267657386897,9,10,4,0
5.345187451417475,4,6.244086385853653,6.173461522614376,10,8,7,1
6.6681195646213425,7,29.408513951472628,7.100533727641866,7,8,6,0
6.584780050166619,9,12.304548009119785,5.277035588844954,7,9,11,1
7.461110046713651,10,7.117588366824966,6.447051448952777,4,6,4,1
8.223605818808945,10,11.270580468690849,7.112484375057766,3,2,4,2
8.290710232539618,7,5.911158163443663,5.679915596538626,8,3,7,1
6.125383842146592,1,69.65796372109098,7.351741204460562,7,10,6,0
